year,month,day,avg_heat_index_celsius,city_name
2024,1,1,31,"Borongan"
2024,1,2,-999,"Borongan"
2024,1,3,-999,"Borongan"
2024,1,4,32,"Borongan"
2024,1,5,-999,"Borongan"
2024,1,6,-999,"Borongan"
2024,1,7,33,"Borongan"
2024,1,8,-999,"Borongan"
2024,1,9,-999,"Borongan"
2024,1,10,32,"Borongan"
2024,1,11,-999,"Borongan"
2024,1,12,-999,"Borongan"
2024,1,13,30,"Borongan"
2024,1,14,-999,"Borongan"
2024,1,15,-999,"Borongan"
2024,1,16,30,"Borongan"
2024,1,17,-999,"Borongan"
2024,1,18,-999,"Borongan"
2024,1,19,30,"Borongan"
2024,1,20,-999,"Borongan"
2024,1,21,-999,"Borongan"
2024,1,22,29,"Borongan"
2024,1,23,-999,"Borongan"
2024,1,24,32,"Borongan"
2024,1,25,29,"Borongan"
2024,1,26,-999,"Borongan"
2024,1,27,27,"Borongan"
2024,1,28,27,"Borongan"
2024,1,29,-999,"Borongan"
2024,1,30,27,"Borongan"
2024,1,31,30,"Borongan"
2024,2,1,-999,"Borongan"
2024,2,2,29,"Borongan"
2024,2,3,31,"Borongan"
2024,2,4,-999,"Borongan"
2024,2,5,30,"Borongan"
2024,2,6,30,"Borongan"
2024,2,7,-999,"Borongan"
2024,2,8,30,"Borongan"
2024,2,9,29,"Borongan"
2024,2,10,-999,"Borongan"
2024,2,11,29,"Borongan"
2024,2,12,29,"Borongan"
2024,2,13,-999,"Borongan"
2024,2,14,30,"Borongan"
2024,2,15,29,"Borongan"
2024,2,16,32,"Borongan"
2024,2,17,30,"Borongan"
2024,2,18,32,"Borongan"
2024,2,19,31,"Borongan"
2024,2,20,31,"Borongan"
2024,2,21,31,"Borongan"
2024,2,22,30,"Borongan"
2024,2,23,31,"Borongan"
2024,2,24,32,"Borongan"
2024,2,25,29,"Borongan"
2024,2,26,32,"Borongan"
2024,2,27,31,"Borongan"
2024,2,28,30,"Borongan"
2024,2,29,32,"Borongan"
2024,3,1,31,"Borongan"
2024,3,2,28,"Borongan"
2024,3,3,30,"Borongan"
2024,3,4,30,"Borongan"
2024,3,5,29,"Borongan"
2024,3,6,32,"Borongan"
2024,3,7,31,"Borongan"
2024,3,8,31,"Borongan"
2024,3,9,32,"Borongan"
2024,3,10,31,"Borongan"
2024,3,11,32,"Borongan"
2024,3,12,32,"Borongan"
2024,3,13,32,"Borongan"
2024,3,14,32,"Borongan"
2024,3,15,33,"Borongan"
2024,3,16,31,"Borongan"
2024,3,17,29,"Borongan"
2024,3,18,30,"Borongan"
2024,3,19,30,"Borongan"
2024,3,20,30,"Borongan"
2024,3,21,31,"Borongan"
2024,3,22,31,"Borongan"
2024,3,23,32,"Borongan"
2024,3,24,28,"Borongan"
2024,3,25,30,"Borongan"
2024,3,26,33,"Borongan"
2024,3,27,34,"Borongan"
2024,3,28,31,"Borongan"
2024,3,29,32,"Borongan"
2024,3,30,30,"Borongan"
2024,3,31,32,"Borongan"
2024,4,1,32,"Borongan"
2024,4,2,32,"Borongan"
2024,4,3,32,"Borongan"
2024,4,4,33,"Borongan"
2024,4,5,32,"Borongan"
2024,4,6,32,"Borongan"
2024,4,7,30,"Borongan"
2024,4,8,30,"Borongan"
2024,4,9,32,"Borongan"
2024,4,10,33,"Borongan"
2024,4,11,32,"Borongan"
2024,4,12,30,"Borongan"
2024,4,13,31,"Borongan"
2024,4,14,33,"Borongan"
2024,4,15,33,"Borongan"
2024,4,16,32,"Borongan"
2024,4,17,31,"Borongan"
2024,4,18,32,"Borongan"
2024,4,19,32,"Borongan"
2024,4,20,33,"Borongan"
2024,4,21,35,"Borongan"
2024,4,22,33,"Borongan"
2024,4,23,34,"Borongan"
2024,1,1,33,"Butuan"
2024,1,2,33,"Butuan"
2024,1,3,33,"Butuan"
2024,1,4,33,"Butuan"
2024,1,5,32,"Butuan"
2024,1,6,32,"Butuan"
2024,1,7,33,"Butuan"
2024,1,8,33,"Butuan"
2024,1,9,31,"Butuan"
2024,1,10,34,"Butuan"
2024,1,11,33,"Butuan"
2024,1,12,34,"Butuan"
2024,1,13,32,"Butuan"
2024,1,14,29,"Butuan"
2024,1,15,27,"Butuan"
2024,1,16,28,"Butuan"
2024,1,17,27,"Butuan"
2024,1,18,29,"Butuan"
2024,1,19,29,"Butuan"
2024,1,20,31,"Butuan"
2024,1,21,33,"Butuan"
2024,1,22,31,"Butuan"
2024,1,23,30,"Butuan"
2024,1,24,29,"Butuan"
2024,1,25,30,"Butuan"
2024,1,26,26,"Butuan"
2024,1,27,27,"Butuan"
2024,1,28,28,"Butuan"
2024,1,29,27,"Butuan"
2024,1,30,26,"Butuan"
2024,1,31,27,"Butuan"
2024,2,1,26,"Butuan"
2024,2,2,30,"Butuan"
2024,2,3,31,"Butuan"
2024,2,4,32,"Butuan"
2024,2,5,32,"Butuan"
2024,2,6,30,"Butuan"
2024,2,7,28,"Butuan"
2024,2,8,32,"Butuan"
2024,2,9,30,"Butuan"
2024,2,10,31,"Butuan"
2024,2,11,31,"Butuan"
2024,2,12,29,"Butuan"
2024,2,13,30,"Butuan"
2024,2,14,32,"Butuan"
2024,2,15,32,"Butuan"
2024,2,16,27,"Butuan"
2024,2,17,31,"Butuan"
2024,2,18,31,"Butuan"
2024,2,19,30,"Butuan"
2024,2,20,30,"Butuan"
2024,2,21,30,"Butuan"
2024,2,22,28,"Butuan"
2024,2,23,29,"Butuan"
2024,2,24,33,"Butuan"
2024,2,25,32,"Butuan"
2024,2,26,29,"Butuan"
2024,2,27,29,"Butuan"
2024,2,28,29,"Butuan"
2024,2,29,32,"Butuan"
2024,3,1,31,"Butuan"
2024,3,2,31,"Butuan"
2024,3,3,32,"Butuan"
2024,3,4,30,"Butuan"
2024,3,5,32,"Butuan"
2024,3,6,33,"Butuan"
2024,3,7,32,"Butuan"
2024,3,8,31,"Butuan"
2024,3,9,30,"Butuan"
2024,3,10,31,"Butuan"
2024,3,11,30,"Butuan"
2024,3,12,29,"Butuan"
2024,3,13,32,"Butuan"
2024,3,14,30,"Butuan"
2024,3,15,31,"Butuan"
2024,3,16,32,"Butuan"
2024,3,17,31,"Butuan"
2024,3,18,31,"Butuan"
2024,3,19,31,"Butuan"
2024,3,20,31,"Butuan"
2024,3,21,30,"Butuan"
2024,3,22,32,"Butuan"
2024,3,23,32,"Butuan"
2024,3,24,32,"Butuan"
2024,3,25,31,"Butuan"
2024,3,26,35,"Butuan"
2024,3,27,33,"Butuan"
2024,3,28,33,"Butuan"
2024,3,29,33,"Butuan"
2024,3,30,33,"Butuan"
2024,3,31,34,"Butuan"
2024,4,1,33,"Butuan"
2024,4,2,32,"Butuan"
2024,4,3,33,"Butuan"
2024,4,4,33,"Butuan"
2024,4,5,34,"Butuan"
2024,4,6,32,"Butuan"
2024,4,7,32,"Butuan"
2024,4,8,31,"Butuan"
2024,4,9,33,"Butuan"
2024,4,10,31,"Butuan"
2024,4,11,32,"Butuan"
2024,4,12,34,"Butuan"
2024,4,13,34,"Butuan"
2024,4,14,34,"Butuan"
2024,4,15,32,"Butuan"
2024,4,16,34,"Butuan"
2024,4,17,35,"Butuan"
2024,4,18,35,"Butuan"
2024,4,19,36,"Butuan"
2024,4,20,33,"Butuan"
2024,4,21,31,"Butuan"
2024,4,22,38,"Butuan"
2024,4,23,35,"Butuan"
2024,1,1,32,"Calapan"
2024,1,2,32,"Calapan"
2024,1,3,30,"Calapan"
2024,1,4,30,"Calapan"
2024,1,5,30,"Calapan"
2024,1,6,30,"Calapan"
2024,1,7,28,"Calapan"
2024,1,8,-999,"Calapan"
2024,1,9,30,"Calapan"
2024,1,10,32,"Calapan"
2024,1,11,30,"Calapan"
2024,1,12,28,"Calapan"
2024,1,13,27,"Calapan"
2024,1,14,26,"Calapan"
2024,1,15,27,"Calapan"
2024,1,16,26,"Calapan"
2024,1,17,26,"Calapan"
2024,1,18,28,"Calapan"
2024,1,19,29,"Calapan"
2024,1,20,30,"Calapan"
2024,1,21,28,"Calapan"
2024,1,22,28,"Calapan"
2024,1,23,29,"Calapan"
2024,1,24,27,"Calapan"
2024,1,25,26,"Calapan"
2024,1,26,26,"Calapan"
2024,1,27,26,"Calapan"
2024,1,28,27,"Calapan"
2024,1,29,27,"Calapan"
2024,1,30,27,"Calapan"
2024,1,31,27,"Calapan"
2024,2,1,28,"Calapan"
2024,2,2,29,"Calapan"
2024,2,3,30,"Calapan"
2024,2,4,30,"Calapan"
2024,2,5,30,"Calapan"
2024,2,6,29,"Calapan"
2024,2,7,29,"Calapan"
2024,2,8,29,"Calapan"
2024,2,9,29,"Calapan"
2024,2,10,28,"Calapan"
2024,2,11,28,"Calapan"
2024,2,12,27,"Calapan"
2024,2,13,26,"Calapan"
2024,2,14,28,"Calapan"
2024,2,15,30,"Calapan"
2024,2,16,29,"Calapan"
2024,2,17,29,"Calapan"
2024,2,18,28,"Calapan"
2024,2,19,30,"Calapan"
2024,2,20,31,"Calapan"
2024,2,21,33,"Calapan"
2024,2,22,32,"Calapan"
2024,2,23,33,"Calapan"
2024,2,24,31,"Calapan"
2024,2,25,29,"Calapan"
2024,2,26,32,"Calapan"
2024,2,27,31,"Calapan"
2024,2,28,28,"Calapan"
2024,2,29,32,"Calapan"
2024,3,1,31,"Calapan"
2024,3,2,33,"Calapan"
2024,3,3,31,"Calapan"
2024,3,4,31,"Calapan"
2024,3,5,31,"Calapan"
2024,3,6,30,"Calapan"
2024,3,7,31,"Calapan"
2024,3,8,30,"Calapan"
2024,3,9,30,"Calapan"
2024,3,10,30,"Calapan"
2024,3,11,28,"Calapan"
2024,3,12,31,"Calapan"
2024,3,13,31,"Calapan"
2024,3,14,31,"Calapan"
2024,3,15,30,"Calapan"
2024,3,16,31,"Calapan"
2024,3,17,30,"Calapan"
2024,3,18,29,"Calapan"
2024,3,19,30,"Calapan"
2024,3,20,30,"Calapan"
2024,3,21,29,"Calapan"
2024,3,22,30,"Calapan"
2024,3,23,31,"Calapan"
2024,3,24,32,"Calapan"
2024,3,25,33,"Calapan"
2024,3,26,32,"Calapan"
2024,3,27,36,"Calapan"
2024,3,28,36,"Calapan"
2024,3,29,34,"Calapan"
2024,3,30,35,"Calapan"
2024,3,31,32,"Calapan"
2024,4,1,33,"Calapan"
2024,4,2,32,"Calapan"
2024,4,3,33,"Calapan"
2024,4,4,34,"Calapan"
2024,4,5,35,"Calapan"
2024,4,6,35,"Calapan"
2024,4,7,34,"Calapan"
2024,4,8,34,"Calapan"
2024,4,9,35,"Calapan"
2024,4,10,34,"Calapan"
2024,4,11,33,"Calapan"
2024,4,12,34,"Calapan"
2024,4,13,35,"Calapan"
2024,4,14,36,"Calapan"
2024,4,15,37,"Calapan"
2024,4,16,36,"Calapan"
2024,4,17,34,"Calapan"
2024,4,18,35,"Calapan"
2024,4,19,36,"Calapan"
2024,4,20,36,"Calapan"
2024,4,21,35,"Calapan"
2024,4,22,36,"Calapan"
2024,4,23,33,"Calapan"
2024,1,1,-999,"Calayan"
2024,1,2,-999,"Calayan"
2024,1,3,-999,"Calayan"
2024,1,4,-999,"Calayan"
2024,1,5,-999,"Calayan"
2024,1,6,-999,"Calayan"
2024,1,7,-999,"Calayan"
2024,1,8,-999,"Calayan"
2024,1,9,-999,"Calayan"
2024,1,10,-999,"Calayan"
2024,1,11,-999,"Calayan"
2024,1,12,-999,"Calayan"
2024,1,13,-999,"Calayan"
2024,1,14,-999,"Calayan"
2024,1,15,-999,"Calayan"
2024,1,16,-999,"Calayan"
2024,1,17,-999,"Calayan"
2024,1,18,-999,"Calayan"
2024,1,19,-999,"Calayan"
2024,1,20,-999,"Calayan"
2024,1,21,-999,"Calayan"
2024,1,22,-999,"Calayan"
2024,1,23,-999,"Calayan"
2024,1,24,-999,"Calayan"
2024,1,25,-999,"Calayan"
2024,1,26,-999,"Calayan"
2024,1,27,-999,"Calayan"
2024,1,28,-999,"Calayan"
2024,1,29,-999,"Calayan"
2024,1,30,-999,"Calayan"
2024,1,31,-999,"Calayan"
2024,2,1,-999,"Calayan"
2024,2,2,-999,"Calayan"
2024,2,3,-999,"Calayan"
2024,2,4,-999,"Calayan"
2024,2,5,-999,"Calayan"
2024,2,6,-999,"Calayan"
2024,2,7,-999,"Calayan"
2024,2,8,-999,"Calayan"
2024,2,9,-999,"Calayan"
2024,2,10,-999,"Calayan"
2024,2,11,-999,"Calayan"
2024,2,12,-999,"Calayan"
2024,2,13,-999,"Calayan"
2024,2,14,-999,"Calayan"
2024,2,15,26,"Calayan"
2024,2,16,28,"Calayan"
2024,2,17,-999,"Calayan"
2024,2,18,28,"Calayan"
2024,2,19,28,"Calayan"
2024,2,20,28,"Calayan"
2024,2,21,28,"Calayan"
2024,2,22,29,"Calayan"
2024,2,23,28,"Calayan"
2024,2,24,28,"Calayan"
2024,2,25,28,"Calayan"
2024,2,26,27,"Calayan"
2024,2,27,26,"Calayan"
2024,2,28,26,"Calayan"
2024,2,29,26,"Calayan"
2024,3,1,26,"Calayan"
2024,3,2,25,"Calayan"
2024,3,3,26,"Calayan"
2024,3,4,28,"Calayan"
2024,3,5,28,"Calayan"
2024,3,6,30,"Calayan"
2024,3,7,27,"Calayan"
2024,3,8,26,"Calayan"
2024,3,9,25,"Calayan"
2024,3,10,26,"Calayan"
2024,3,11,28,"Calayan"
2024,3,12,26,"Calayan"
2024,3,13,25,"Calayan"
2024,3,14,28,"Calayan"
2024,3,15,31,"Calayan"
2024,3,16,31,"Calayan"
2024,3,17,30,"Calayan"
2024,3,18,30,"Calayan"
2024,3,19,30,"Calayan"
2024,3,20,24,"Calayan"
2024,3,21,25,"Calayan"
2024,3,22,30,"Calayan"
2024,3,23,31,"Calayan"
2024,3,24,32,"Calayan"
2024,3,25,32,"Calayan"
2024,3,26,33,"Calayan"
2024,3,27,30,"Calayan"
2024,3,28,32,"Calayan"
2024,3,29,35,"Calayan"
2024,3,30,33,"Calayan"
2024,3,31,34,"Calayan"
2024,4,1,34,"Calayan"
2024,4,2,33,"Calayan"
2024,4,3,32,"Calayan"
2024,4,4,35,"Calayan"
2024,4,5,34,"Calayan"
2024,4,6,35,"Calayan"
2024,4,7,34,"Calayan"
2024,4,8,34,"Calayan"
2024,4,9,34,"Calayan"
2024,4,10,34,"Calayan"
2024,4,11,34,"Calayan"
2024,4,12,34,"Calayan"
2024,4,13,35,"Calayan"
2024,4,14,35,"Calayan"
2024,4,15,35,"Calayan"
2024,4,16,35,"Calayan"
2024,4,17,33,"Calayan"
2024,4,18,34,"Calayan"
2024,4,19,35,"Calayan"
2024,4,20,34,"Calayan"
2024,4,21,35,"Calayan"
2024,4,22,33,"Calayan"
2024,4,23,36,"Calayan"
2024,1,1,-999,"Casiguran"
2024,1,2,-999,"Casiguran"
2024,1,3,-999,"Casiguran"
2024,1,4,-999,"Casiguran"
2024,1,5,-999,"Casiguran"
2024,1,6,-999,"Casiguran"
2024,1,7,-999,"Casiguran"
2024,1,8,-999,"Casiguran"
2024,1,9,-999,"Casiguran"
2024,1,10,-999,"Casiguran"
2024,1,11,-999,"Casiguran"
2024,1,12,-999,"Casiguran"
2024,1,13,-999,"Casiguran"
2024,1,14,-999,"Casiguran"
2024,1,15,-999,"Casiguran"
2024,1,16,-999,"Casiguran"
2024,1,17,-999,"Casiguran"
2024,1,18,24,"Casiguran"
2024,1,19,26,"Casiguran"
2024,1,20,27,"Casiguran"
2024,1,21,27,"Casiguran"
2024,1,22,27,"Casiguran"
2024,1,23,26,"Casiguran"
2024,1,24,24,"Casiguran"
2024,1,25,24,"Casiguran"
2024,1,26,23,"Casiguran"
2024,1,27,23,"Casiguran"
2024,1,28,23,"Casiguran"
2024,1,29,25,"Casiguran"
2024,1,30,26,"Casiguran"
2024,1,31,26,"Casiguran"
2024,2,1,26,"Casiguran"
2024,2,2,28,"Casiguran"
2024,2,3,27,"Casiguran"
2024,2,4,28,"Casiguran"
2024,2,5,26,"Casiguran"
2024,2,6,27,"Casiguran"
2024,2,7,27,"Casiguran"
2024,2,8,28,"Casiguran"
2024,2,9,27,"Casiguran"
2024,2,10,25,"Casiguran"
2024,2,11,23,"Casiguran"
2024,2,12,22,"Casiguran"
2024,2,13,25,"Casiguran"
2024,2,14,25,"Casiguran"
2024,2,15,28,"Casiguran"
2024,2,16,27,"Casiguran"
2024,2,17,27,"Casiguran"
2024,2,18,27,"Casiguran"
2024,2,19,28,"Casiguran"
2024,2,20,27,"Casiguran"
2024,2,21,28,"Casiguran"
2024,2,22,29,"Casiguran"
2024,2,23,26,"Casiguran"
2024,2,24,28,"Casiguran"
2024,2,25,25,"Casiguran"
2024,2,26,26,"Casiguran"
2024,2,27,26,"Casiguran"
2024,2,28,26,"Casiguran"
2024,2,29,28,"Casiguran"
2024,3,1,27,"Casiguran"
2024,3,2,28,"Casiguran"
2024,3,3,26,"Casiguran"
2024,3,4,27,"Casiguran"
2024,3,5,30,"Casiguran"
2024,3,6,29,"Casiguran"
2024,3,7,29,"Casiguran"
2024,3,8,25,"Casiguran"
2024,3,9,25,"Casiguran"
2024,3,10,26,"Casiguran"
2024,3,11,27,"Casiguran"
2024,3,12,26,"Casiguran"
2024,3,13,23,"Casiguran"
2024,3,14,28,"Casiguran"
2024,3,15,27,"Casiguran"
2024,3,16,26,"Casiguran"
2024,3,17,28,"Casiguran"
2024,3,18,27,"Casiguran"
2024,3,19,27,"Casiguran"
2024,3,20,26,"Casiguran"
2024,3,21,-999,"Casiguran"
2024,3,22,28,"Casiguran"
2024,3,23,-999,"Casiguran"
2024,3,24,30,"Casiguran"
2024,3,25,30,"Casiguran"
2024,3,26,30,"Casiguran"
2024,3,27,28,"Casiguran"
2024,3,28,32,"Casiguran"
2024,3,29,-999,"Casiguran"
2024,3,30,-999,"Casiguran"
2024,3,31,30,"Casiguran"
2024,4,1,31,"Casiguran"
2024,4,2,30,"Casiguran"
2024,4,3,30,"Casiguran"
2024,4,4,32,"Casiguran"
2024,4,5,31,"Casiguran"
2024,4,6,32,"Casiguran"
2024,4,7,31,"Casiguran"
2024,4,8,31,"Casiguran"
2024,4,9,31,"Casiguran"
2024,4,10,32,"Casiguran"
2024,4,11,30,"Casiguran"
2024,4,12,30,"Casiguran"
2024,4,13,31,"Casiguran"
2024,4,14,32,"Casiguran"
2024,4,15,33,"Casiguran"
2024,4,16,34,"Casiguran"
2024,4,17,32,"Casiguran"
2024,4,18,31,"Casiguran"
2024,4,19,31,"Casiguran"
2024,4,20,32,"Casiguran"
2024,4,21,32,"Casiguran"
2024,4,22,34,"Casiguran"
2024,4,23,35,"Casiguran"
2024,1,1,-999,"Catarman"
2024,1,2,-999,"Catarman"
2024,1,3,-999,"Catarman"
2024,1,4,-999,"Catarman"
2024,1,5,-999,"Catarman"
2024,1,6,-999,"Catarman"
2024,1,7,-999,"Catarman"
2024,1,8,-999,"Catarman"
2024,1,9,-999,"Catarman"
2024,1,10,-999,"Catarman"
2024,1,11,-999,"Catarman"
2024,1,12,-999,"Catarman"
2024,1,13,-999,"Catarman"
2024,1,14,-999,"Catarman"
2024,1,15,-999,"Catarman"
2024,1,16,-999,"Catarman"
2024,1,17,-999,"Catarman"
2024,1,18,-999,"Catarman"
2024,1,19,30,"Catarman"
2024,1,20,29,"Catarman"
2024,1,21,30,"Catarman"
2024,1,22,30,"Catarman"
2024,1,23,29,"Catarman"
2024,1,24,34,"Catarman"
2024,1,25,28,"Catarman"
2024,1,26,29,"Catarman"
2024,1,27,28,"Catarman"
2024,1,28,27,"Catarman"
2024,1,29,29,"Catarman"
2024,1,30,29,"Catarman"
2024,1,31,32,"Catarman"
2024,2,1,-999,"Catarman"
2024,2,2,29,"Catarman"
2024,2,3,30,"Catarman"
2024,2,4,29,"Catarman"
2024,2,5,30,"Catarman"
2024,2,6,30,"Catarman"
2024,2,7,29,"Catarman"
2024,2,8,29,"Catarman"
2024,2,9,28,"Catarman"
2024,2,10,30,"Catarman"
2024,2,11,29,"Catarman"
2024,2,12,27,"Catarman"
2024,2,13,28,"Catarman"
2024,2,14,29,"Catarman"
2024,2,15,27,"Catarman"
2024,2,16,31,"Catarman"
2024,2,17,30,"Catarman"
2024,2,18,29,"Catarman"
2024,2,19,31,"Catarman"
2024,2,20,31,"Catarman"
2024,2,21,32,"Catarman"
2024,2,22,30,"Catarman"
2024,2,23,32,"Catarman"
2024,2,24,29,"Catarman"
2024,2,25,31,"Catarman"
2024,2,26,31,"Catarman"
2024,2,27,32,"Catarman"
2024,2,28,30,"Catarman"
2024,2,29,30,"Catarman"
2024,3,1,30,"Catarman"
2024,3,2,30,"Catarman"
2024,3,3,29,"Catarman"
2024,3,4,30,"Catarman"
2024,3,5,31,"Catarman"
2024,3,6,30,"Catarman"
2024,3,7,30,"Catarman"
2024,3,8,32,"Catarman"
2024,3,9,31,"Catarman"
2024,3,10,30,"Catarman"
2024,3,11,29,"Catarman"
2024,3,12,31,"Catarman"
2024,3,13,32,"Catarman"
2024,3,14,31,"Catarman"
2024,3,15,32,"Catarman"
2024,3,16,32,"Catarman"
2024,3,17,30,"Catarman"
2024,3,18,27,"Catarman"
2024,3,19,27,"Catarman"
2024,3,20,31,"Catarman"
2024,3,21,30,"Catarman"
2024,3,22,31,"Catarman"
2024,3,23,31,"Catarman"
2024,3,24,30,"Catarman"
2024,3,25,32,"Catarman"
2024,3,26,33,"Catarman"
2024,3,27,34,"Catarman"
2024,3,28,34,"Catarman"
2024,3,29,32,"Catarman"
2024,3,30,32,"Catarman"
2024,3,31,34,"Catarman"
2024,4,1,33,"Catarman"
2024,4,2,31,"Catarman"
2024,4,3,34,"Catarman"
2024,4,4,34,"Catarman"
2024,4,5,34,"Catarman"
2024,4,6,32,"Catarman"
2024,4,7,31,"Catarman"
2024,4,8,29,"Catarman"
2024,4,9,36,"Catarman"
2024,4,10,34,"Catarman"
2024,4,11,35,"Catarman"
2024,4,12,33,"Catarman"
2024,4,13,33,"Catarman"
2024,4,14,33,"Catarman"
2024,4,15,34,"Catarman"
2024,4,16,33,"Catarman"
2024,4,17,34,"Catarman"
2024,4,18,33,"Catarman"
2024,4,19,34,"Catarman"
2024,4,20,33,"Catarman"
2024,4,21,33,"Catarman"
2024,4,22,32,"Catarman"
2024,4,23,34,"Catarman"
2024,1,1,32,"Catbalogan"
2024,1,2,32,"Catbalogan"
2024,1,3,33,"Catbalogan"
2024,1,4,31,"Catbalogan"
2024,1,5,29,"Catbalogan"
2024,1,6,32,"Catbalogan"
2024,1,7,31,"Catbalogan"
2024,1,8,33,"Catbalogan"
2024,1,9,33,"Catbalogan"
2024,1,10,33,"Catbalogan"
2024,1,11,32,"Catbalogan"
2024,1,12,28,"Catbalogan"
2024,1,13,27,"Catbalogan"
2024,1,14,-999,"Catbalogan"
2024,1,15,30,"Catbalogan"
2024,1,16,29,"Catbalogan"
2024,1,17,29,"Catbalogan"
2024,1,18,32,"Catbalogan"
2024,1,19,30,"Catbalogan"
2024,1,20,30,"Catbalogan"
2024,1,21,30,"Catbalogan"
2024,1,22,31,"Catbalogan"
2024,1,23,33,"Catbalogan"
2024,1,24,32,"Catbalogan"
2024,1,25,29,"Catbalogan"
2024,1,26,28,"Catbalogan"
2024,1,27,27,"Catbalogan"
2024,1,28,27,"Catbalogan"
2024,1,29,29,"Catbalogan"
2024,1,30,29,"Catbalogan"
2024,1,31,30,"Catbalogan"
2024,2,1,31,"Catbalogan"
2024,2,2,30,"Catbalogan"
2024,2,3,30,"Catbalogan"
2024,2,4,30,"Catbalogan"
2024,2,5,31,"Catbalogan"
2024,2,6,29,"Catbalogan"
2024,2,7,29,"Catbalogan"
2024,2,8,30,"Catbalogan"
2024,2,9,29,"Catbalogan"
2024,2,10,30,"Catbalogan"
2024,2,11,28,"Catbalogan"
2024,2,12,28,"Catbalogan"
2024,2,13,29,"Catbalogan"
2024,2,14,29,"Catbalogan"
2024,2,15,29,"Catbalogan"
2024,2,16,29,"Catbalogan"
2024,2,17,31,"Catbalogan"
2024,2,18,31,"Catbalogan"
2024,2,19,31,"Catbalogan"
2024,2,20,30,"Catbalogan"
2024,2,21,32,"Catbalogan"
2024,2,22,31,"Catbalogan"
2024,2,23,31,"Catbalogan"
2024,2,24,32,"Catbalogan"
2024,2,25,30,"Catbalogan"
2024,2,26,29,"Catbalogan"
2024,2,27,29,"Catbalogan"
2024,2,28,30,"Catbalogan"
2024,2,29,30,"Catbalogan"
2024,3,1,30,"Catbalogan"
2024,3,2,29,"Catbalogan"
2024,3,3,31,"Catbalogan"
2024,3,4,31,"Catbalogan"
2024,3,5,32,"Catbalogan"
2024,3,6,33,"Catbalogan"
2024,3,7,32,"Catbalogan"
2024,3,8,32,"Catbalogan"
2024,3,9,31,"Catbalogan"
2024,3,10,31,"Catbalogan"
2024,3,11,32,"Catbalogan"
2024,3,12,32,"Catbalogan"
2024,3,13,31,"Catbalogan"
2024,3,14,32,"Catbalogan"
2024,3,15,32,"Catbalogan"
2024,3,16,30,"Catbalogan"
2024,3,17,30,"Catbalogan"
2024,3,18,30,"Catbalogan"
2024,3,19,28,"Catbalogan"
2024,3,20,28,"Catbalogan"
2024,3,21,30,"Catbalogan"
2024,3,22,31,"Catbalogan"
2024,3,23,31,"Catbalogan"
2024,3,24,30,"Catbalogan"
2024,3,25,32,"Catbalogan"
2024,3,26,35,"Catbalogan"
2024,3,27,35,"Catbalogan"
2024,3,28,34,"Catbalogan"
2024,3,29,32,"Catbalogan"
2024,3,30,32,"Catbalogan"
2024,3,31,34,"Catbalogan"
2024,4,1,33,"Catbalogan"
2024,4,2,33,"Catbalogan"
2024,4,3,34,"Catbalogan"
2024,4,4,34,"Catbalogan"
2024,4,5,34,"Catbalogan"
2024,4,6,33,"Catbalogan"
2024,4,7,32,"Catbalogan"
2024,4,8,30,"Catbalogan"
2024,4,9,33,"Catbalogan"
2024,4,10,31,"Catbalogan"
2024,4,11,32,"Catbalogan"
2024,4,12,33,"Catbalogan"
2024,4,13,34,"Catbalogan"
2024,4,14,35,"Catbalogan"
2024,4,15,34,"Catbalogan"
2024,4,16,34,"Catbalogan"
2024,4,17,34,"Catbalogan"
2024,4,18,35,"Catbalogan"
2024,4,19,34,"Catbalogan"
2024,4,20,34,"Catbalogan"
2024,4,21,36,"Catbalogan"
2024,4,22,35,"Catbalogan"
2024,4,23,36,"Catbalogan"
2024,1,1,31,"Clark Airport (DMIA)"
2024,1,2,30,"Clark Airport (DMIA)"
2024,1,3,30,"Clark Airport (DMIA)"
2024,1,4,29,"Clark Airport (DMIA)"
2024,1,5,28,"Clark Airport (DMIA)"
2024,1,6,29,"Clark Airport (DMIA)"
2024,1,7,28,"Clark Airport (DMIA)"
2024,1,8,29,"Clark Airport (DMIA)"
2024,1,9,30,"Clark Airport (DMIA)"
2024,1,10,30,"Clark Airport (DMIA)"
2024,1,11,27,"Clark Airport (DMIA)"
2024,1,12,27,"Clark Airport (DMIA)"
2024,1,13,26,"Clark Airport (DMIA)"
2024,1,14,27,"Clark Airport (DMIA)"
2024,1,15,27,"Clark Airport (DMIA)"
2024,1,16,26,"Clark Airport (DMIA)"
2024,1,17,24,"Clark Airport (DMIA)"
2024,1,18,27,"Clark Airport (DMIA)"
2024,1,19,27,"Clark Airport (DMIA)"
2024,1,20,29,"Clark Airport (DMIA)"
2024,1,21,30,"Clark Airport (DMIA)"
2024,1,22,29,"Clark Airport (DMIA)"
2024,1,23,28,"Clark Airport (DMIA)"
2024,1,24,26,"Clark Airport (DMIA)"
2024,1,25,25,"Clark Airport (DMIA)"
2024,1,26,24,"Clark Airport (DMIA)"
2024,1,27,24,"Clark Airport (DMIA)"
2024,1,28,25,"Clark Airport (DMIA)"
2024,1,29,25,"Clark Airport (DMIA)"
2024,1,30,26,"Clark Airport (DMIA)"
2024,1,31,27,"Clark Airport (DMIA)"
